Home Team Initials,Away Team Initials,Referee,Assistant 1,Assistant 2,RoundID,MatchID
ARG,BEL,C Vojtech (TCH),P Karoly (HUN),J Alojzy (POL),293,749
ITA,POL,L Tullio (ITA),T Ernesto (ARG),A Evzen (CZE),293,995
BRA,URS,LC Augusto (ESP),SA Victoriano (ESP),GCJ L. (ESP),293,791
PER,CMR,W Franz (AUT),R Nicolae (ROU),P Adolf (GDR),293,833
HUN,SLV,M Markus (GER),V Michel (FRA),P Alexis (BEL),293,896
SCO,NZL,NK Milton (DEN),I Rafael (UZB),B Christopher (AUS),293,1051
FRG,ALG,LR Enrique (PER),AM Gilberto (COL),C Paolo (ITA),293,741
ENG,FRA,P Alexis (BEL),A Taoufik (TUN),Z Juan (SLV),293,878
ESP,HON,IA Andres (ARG),D Bogdan (BUL),B Luis (BOL),293,901
CHI,AUT,B Carlos (GUA),D Dramane (MLI),B Martin (SVK),293,764
TCH,KUW,D Benjamin (GHA),MM Romulo (GUA),V Robert (SCO),293,1012
YUG,NIR,K COULIBALY (MLI),E Walter (GER),R Claudio (ARG),293,1044
ITA,PER,E Walter (GER),RV Mario (MEX),K Abraham (ISR),293,994
ARG,HUN,C Pierluigi (ITA),D Gordon (AUS),B Martin (SVK),293,752
BRA,SCO,CDSV Juan (URU),H Altemir (BRA),D Yuri (BLR),293,790
POL,CMR,P Alexis (BEL),E Walter (GER),RV Mario (MEX),293,834
BEL,SLV,C Pierluigi (ITA),D Bahattin (TUR),T Marvin (MEX),293,774
URS,NZL,T Idrissa (MLI),M Gennaro (ITA),S Ferenc (HUN),293,1054
FRG,CHI,G Bruno (SUI),C Vojtech (TCH),B Tony (AUS),293,813
ENG,TCH,CDSV Juan (URU),C Matthew (AUS),GR Gabriel (PAR),293,889
ESP,YUG,AS Jamal (SYR),G Nikolai (RUS),P Mike (GER),293,903
ALG,AUT,B Tony (AUS),C Vojtech (TCH),AD Ebrahim (BHR),293,739
FRA,KUW,DP Jesus (COL),V Hector (CAN),C George (ENG),293,919
HON,NIR,L Tullio (ITA),Z Venancio (PAR),AGY Abdulla (BAH),293,959
POL,PER,N Yuichi (JPN),C Cristiano (ITA),V Robert (SCO),293,1055
BEL,HUN,CM Edgardo (MEX),R Jose (MEX),K Bakhadyr (KGZ),293,779
URS,SCO,R Nicolae (ROU),J Alojzy (POL),P Alexis (BEL),293,1071
ITA,CMR,E Horacio (ARG),M Carlos (POR),L Carlo (ITA),293,828
ARG,SLV,E Horacio (ARG),T Marvin (MEX),A Frederic (FRA),293,751
BRA,NZL,M Markus (GER),P Arnaldo (BRA),MH Pedro (ESP),293,789
ALG,CHI,SA Hernan (CHI),AM Mohamed (OMA),P Karoly (HUN),293,740
FRA,TCH,L Edward (AUS),W Maciej (POL),K Siegfried (GER),293,922
HON,YUG,V Robert (SCO),CM Edgardo (MEX),C Arnaldo (BRA),293,962
FRG,AUT,V Robert (SCO),AD Ebrahim (BHR),C Arnaldo (BRA),293,770
ENG,KUW,AM Gilberto (COL),L Henning (DEN),GCJ L. (ESP),293,882
NIR,ESP,R Volker (GER),REJ Mohamed (MAR),A Frederic (FRA),293,902
AUT,FRA,R Nicolae (ROU),Z Emanuel (MLT),D Yuri (BLR),294,767
POL,BEL,SJ Paulino (CRC),LR Enrique (PER),C Gaston (CHI),294,782
ITA,ARG,C Pierluigi (ITA),ASF Khuzam (KSA),T Glenn (ENG),294,753
FRG,ENG,B Tony (AUS),SA Victoriano (ESP),M Luc (BEL),294,879
AUT,NIR,AS Jamal (SYR),RV Mario (MEX),V Robert (SCO),294,771
BEL,URS,G Bruno (SUI),L Leonel (CRC),C Arnaldo (BRA),294,783
ARG,BRA,W Jan (NED),F Lencie (VAN),M Tevita (TGA),294,750
FRG,ESP,C Paolo (ITA),W Franz (AUT),P Karoly (HUN),294,900
FRA,NIR,N Lajos (HUN),GC Victoriano (ESP),SVC Alberto (POR),294,920
POL,URS,I Ioan (ROU),G Bruno (SUI),ASF Khuzam (KSA),294,1058
ITA,BRA,K Viktor (HUN),A Matthias (SUI),L Michal (POL),294,788
ESP,ENG,SJ Paulino (CRC),C Matthew (AUS),UM Berny (CRC),294,877
POL,ITA,CDSV Juan (URU),S David (USA),AM Gilberto (COL),295,996
FRG,FRA,C Charles (NED),G Bruno (SUI),V Robert (SCO),295,914
POL,FRA,H Michael (NZL),C Cristiano (ITA),ASF Khuzam (KSA),676,921
ITA,FRG,L Jorge (URU),Q Joel (FRA),A Frederic (FRA),3475,923
BUL,ITA,F Erik (SWE),CM Edgardo (MEX),R Volker (GER),308,459
CAN,FRA,SA Hernan (CHI),MM Romulo (GUA),UM Berny (CRC),308,468
ESP,BRA,MC Luis (ESP),SV ROEKEL (NED),A STEFANI (ITA),308,439
URS,HUN,D Philip (ENG),C Vojtech (TCH),O Tarik (TUR),308,610
ARG,KOR,B Valeri (RUS),R Kurt (SUI),O Rodolfo (ARG),308,395
MAR,POL,N Lajos (HUN),F Mohammad (IRN),T Ernesto (ARG),308,674
ALG,NIR,B Valeri (RUS),D Andre (SUI),P Zoran (SRB),308,379
BEL,MEX,MC Luis (ESP),G Hussain (KUW),N Lajos (HUN),308,428
POR,ENG,R Volker (GER),D Bogdan (BUL),AS Jamal (SYR),308,538
PAR,IRQ,R Marcio (BRA),SA Emilio (ESP),V Evgueni (RUS),308,628
SCO,DEN,N Lajos (HUN),K Siegfried (GER),ASF Khuzam (KSA),308,517
URU,FRG,TN Alberto (PER),R FAVERANI (ITA),Z Emanuel (MLT),308,585
ITA,ARG,P Graham (ENG),AH Halim (MAS),C George (ENG),308,394
FRA,URS,LKCA Yan (MRI),C Paolo (ITA),O Rodolfo (ARG),308,571
KOR,BUL,NK Milton (DEN),T William (SLV),O Tarik (TUR),308,460
HUN,CAN,AS Jamal (SYR),P Zoran (SRB),B Christopher (AUS),308,475
BRA,ALG,F Erik (SWE),P Zoran (SRB),AM Gilberto (COL),308,377
ENG,MAR,L Edward (AUS),F Pablo (URU),V Hector (CAN),308,533
NIR,ESP,B Horst (AUT),A Luigi (ITA),N Lajos (HUN),308,551
MEX,PAR,A Benito (MEX),G Hussain (KUW),T Marvin (MEX),308,680
POL,POR,SA Hernan (CHI),M Peter (DEN),B Roberto (BRA),308,701
IRQ,BEL,TN Alberto (PER),GC Victoriano (ESP),GR Gabriel (PAR),308,427
DEN,URU,MR Antonio (MEX),K Jan (NED),AF Romualdo (BRA),308,522
FRG,SCO,I Ioan (ROU),D Bogdan (BUL),S Alan (NIR),308,580
HUN,FRA,TN Alberto (PER),A Redouane (MAR),AM Saleh (UAE),308,567
URS,CAN,T Idrissa (MLI),ASF Khuzam (KSA),GR Gabriel (PAR),308,476
KOR,ITA,CDSV Juan (URU),B Christopher (AUS),SA Hernan (CHI),308,643
ARG,BUL,P Sandor (HUN),N Celestin (RWA),B Roberto (BRA),308,389
PAR,BEL,D Bogdan (BUL),B Ali (TUN),SA Hernan (CHI),308,429
IRQ,MEX,MC Luis (ESP),D Bogdan (BUL),C Gaston (CHI),308,627
POR,MAR,N Lajos (HUN),S Jan-Hendrik (GER),AM Gilberto (COL),308,675
ENG,POL,F Erik (SWE),S Alan (NIR),P Hae-Yong (KOR),308,537
NIR,BRA,AG Khalil (KSA),M Heiner (GER),T Glenn (ENG),308,441
ALG,ESP,A Luigi (ITA),P Zoran (SRB),AGY Abdulla (BAH),308,378
SCO,URU,D Mourad (TUN),L Leonel (CRC),G Nicolae (ROU),308,712
DEN,FRG,P Alexis (BEL),B Christopher (AUS),F Erik (SWE),308,512
URS,BEL,P Graham (ENG),CDSV Juan (URU),AH Halim (MAS),309,432
MEX,BUL,EG Gamal (EGY),C Ricardo (ARG),A STEFANI (ITA),309,463
ARG,URU,A Luigi (ITA),C George (ENG),SVC Alberto (POR),309,398
BRA,POL,AS Jamal (SYR),O Jorge (BRA),SA Hernan (CHI),309,444
ITA,FRA,C Charles (NED),S Alan (NIR),C Paolo (ITA),309,568
MAR,FRG,P Alexis (BEL),TZ Luis (CRC),V Tibor (HUN),309,574
ENG,PAR,AS Jamal (SYR),P Alexis (BEL),ASF Khuzam (KSA),309,536
DEN,ESP,A Luigi (ITA),S Toru (JPN),Y Juan (ESP),309,511
BRA,FRA,I Ioan (ROU),N Lajos (HUN),C Vojtech (TCH),714,440
FRG,MEX,DP Jesus (COL),B Christopher (AUS),S Alan (NIR),714,575
ESP,BEL,N RIZZOLI (ITA),P Zoran (SRB),E Mauricio (URU),714,421
ARG,ENG,B Lucien (NIG),G Dario (ARG),N Mamadou (SEN),714,392
FRA,FRG,A Luigi (ITA),P Zoran (SRB),N Lajos (HUN),3469,564
ARG,BEL,CDSV Juan (URU),W Maciej (POL),D Yuri (BLR),3469,388
FRA,BEL,V Robert (SCO),GC Victoriano (ESP),S Alessandro (ITA),3468,422
ARG,FRG,AS Jamal (SYR),R Laurent (SUI),R Michael (TRI),3467,393
ARG,CMR,V Michel (FRA),M Vincent (USA),L Michal (POL),322,26
URS,ROU,CDSV Juan (URU),SA Emilio (ESP),SA Hernan (CHI),322,342
UAE,COL,B Massimo (SUI),SV ROEKEL (NED),H Abdel-Magid (EGY),322,119
ITA,AUT,GAJ Maria (ESP),T William (SLV),M Luc (BEL),322,42
USA,TCH,B Tony (AUS),CG Raimundo (HON),F Erik (SWE),322,355
BRA,SWE,L Tullio (ITA),V Michel (FRA),J Neji (TUN),322,75
FRG,YUG,B Gunter (AUT),P Roy (ENG),P Karoly (HUN),322,201
CRC,SCO,A Luigi (ITA),AH Halim (MAS),Y Juan (ESP),322,127
ENG,IRL,R Marco (MEX),T Ali (UGA),UM Berny (CRC),322,161
BEL,KOR,M Vincent (USA),S Alan (NIR),C George (ENG),322,57
NED,EGY,AG Khalil (KSA),UM Berny (CRC),P Arnaldo (BRA),322,151
URU,ESP,K Helmut (AUT),S Alexey (RUS),K Siegfried (GER),322,180
ARG,URS,TCJ Joaquin (COL),K Haidar (LIB),J Alojzy (POL),322,30
CMR,ROU,L Tullio (ITA),T Marvin (MEX),N Mamadou (SEN),322,108
YUG,COL,B Ali (UAE),Z Venancio (PAR),V Hector (CAN),322,120
ITA,USA,CM Edgardo (MEX),CDSV Juan (URU),UM Berny (CRC),322,265
AUT,TCH,CDSV Juan (URU),D Dramane (MLI),C Vojtech (TCH),322,43
FRG,UAE,K Hellmut (GER),A Luigi (ITA),A Frederic (FRA),322,198
BRA,CRC,M William (CRC),P Zoran (SRB),AGY Abdulla (BAH),322,73
SWE,SCO,K Hellmut (GER),E Gabor (HUN),N Mamadou (SEN),322,348
ENG,NED,E Horacio (ARG),E Walter (GER),T Ernesto (ARG),322,160
IRL,EGY,VL Marcel (BEL),Q Joel (FRA),LB Rosario (ITA),322,152
KOR,ESP,B Rodrigo (CRC),W Franz (AUT),R Claudio (ARG),322,175
BEL,URU,F Ernesto (URU),B Christopher (AUS),TG Fernando (ESP),322,66
ARG,ROU,SVC Alberto (POR),UM Berny (CRC),L Carlo (ITA),322,29
CMR,URS,M William (CRC),K Jan (NED),M Luc (BEL),322,111
FRG,COL,A Pirom (THA),CG Raimundo (HON),K Siegfried (GER),322,114
YUG,UAE,D Philip (ENG),A Matthias (SUI),M Mohamed (TUN),322,364
ITA,TCH,V Robert (SCO),R SLYSKO (SVK),UM Berny (CRC),322,263
AUT,USA,M William (CRC),S Philip (ENG),AJ Luis (COL),322,48
BRA,SCO,I Ioan (ROU),S Philip (ENG),AH Halim (MAS),322,74
SWE,CRC,SJ Paulino (CRC),REJ Mohamed (MAR),Y Juan (ESP),322,128
KOR,URU,L Tullio (ITA),DJ Fidele (GAB),J Neji (TUN),322,290
BEL,ESP,L Juan (ARG),M Carlos (PAR),M Vincent (USA),322,56
IRL,NED,B Valeri (RUS),R Jose (MEX),RV Mario (MEX),322,228
ENG,EGY,SVC Alberto (POR),D Bogdan (BUL),GCJ L. (ESP),322,150
CMR,COL,TR John (COL),B Ali (TUN),MH Pedro (ESP),323,102
TCH,CRC,K COULIBALY (MLI),M Fermin (ESP),M Tevita (TGA),323,129
BRA,ARG,D Benjamin (GHA),Z Emanuel (MLT),R Claudio (ARG),323,25
FRG,NED,W STARK (GER),GC Victoriano (ESP),MC Inacio (ANG),323,196
IRL,ROU,LF Oscar (ARG),T Ali (UGA),L Michal (POL),323,248
ITA,URU,C George (ENG),R Kurt (SUI),P Zoran (SRB),323,264
ESP,YUG,SA Hernan (CHI),M Sandor (HUN),P Arnaldo (BRA),323,181
ENG,BEL,R Roberto (ITA),AH Halim (MAS),C George (ENG),323,55
YUG,ARG,S Carlos (BRA),C Ricardo (ARG),O Rodolfo (ARG),751,31
ITA,IRL,TN Alberto (PER),C Matthew (AUS),RV Mario (MEX),751,243
FRG,TCH,K Helmut (AUT),M Peter (DEN),L Michal (POL),751,197
ENG,CMR,M Urs (SUI),A Taoufik (TUN),A STEFANI (ITA),751,103
ITA,ARG,C Pierluigi (ITA),W Maciej (POL),R Volker (GER),3464,28
FRG,ENG,W Jan (NED),O Jorge (BRA),C Arnaldo (BRA),3464,159
ITA,ENG,Q Joel (FRA),H Mohamed (ALG),R Kurt (SUI),3463,162
FRG,ARG,AS Jamal (SYR),P Jaap (NED),O Tarik (TUR),3462,27
ESP,KOR,DP Jesus (COL),S Philip (ENG),W Nimal (SRI),337,3050
GER,BOL,N RIZZOLI (ITA),CM Edgardo (MEX),C Paolo (ITA),337,3049
USA,SUI,E Walter (GER),P Zoran (SRB),L Carlo (ITA),337,3051
ITA,IRL,VDE Mario (NED),D Jan (NED),P Hae-Yong (KOR),337,3052
COL,ROU,AS Jamal (SYR),DJ Fidele (GAB),V Evgueni (RUS),337,3053
BEL,MAR,B Esse (USA),A Redouane (MAR),T Glenn (ENG),337,3054
NOR,MEX,L Tullio (ITA),R FAVERANI (ITA),P Carlos (HON),337,3055
CMR,SWE,TN Alberto (PER),JD Micael (TRI),AGY Abdulla (BAH),337,3056
NED,KSA,G Bruno (SUI),K Haidar (LIB),Q Marcos (MEX),337,3058
BRA,RUS,LKCA Yan (MRI),REJ Mohamed (MAR),R Domenico (ITA),337,3057
ARG,GRE,AS Jamal (SYR),R SLYSKO (SVK),P Adolf (GDR),337,3059
NGA,BUL,B KUIPERS (NED),L Henning (DEN),O Rodolfo (ARG),337,3061
GER,ESP,F Ernesto (URU),Z Venancio (PAR),T Ernesto (ARG),337,3060
ROU,SUI,C Vojtech (TCH),GC Victoriano (ESP),M Francisco (CHI),337,3062
USA,COL,N RIZZOLI (ITA),D CANN (ENG),P Hae-Yong (KOR),337,3063
ITA,NOR,K Hellmut (GER),Y Tapio (FIN),P Roy (ENG),337,3064
KOR,BOL,V Laszlo (HUN),R SLYSKO (SVK),P Alexis (BEL),337,3065
MEX,IRL,C Paolo (ITA),T Ali (UGA),V Hector (CAN),337,3066
SWE,RUS,Q Joel (FRA),F Mohammad (IRN),H Abdel-Magid (EGY),337,3068
BRA,CMR,B Hector (ARG),P Zoran (SRB),S Alessandro (ITA),337,3067
BEL,NED,Q Joel (FRA),P Hae-Yong (KOR),BJ Pablo (ARG),337,3069
KSA,MAR,M Lubos (SVK),L Leif (SWE),D Yuri (BLR),337,3070
ARG,NGA,M Markus (GER),M Carlos (PAR),N Mamadou (SEN),337,3071
BUL,GRE,DB Frank (BEL),M Vincent (USA),GR Gabriel (PAR),337,3072
USA,ROU,M William (CRC),P Karoly (HUN),P Hae-Yong (KOR),337,3073
SUI,COL,C Javier (ARG),UM Berny (CRC),Q Marcos (MEX),337,3074
GER,KOR,P Alexis (BEL),T Ali (UGA),A STEFANI (ITA),337,3076
BOL,ESP,B Rodrigo (CRC),CG Raimundo (HON),AGY Abdulla (BAH),337,3075
IRL,NOR,G Bruno (SUI),P Hae-Yong (KOR),V Hector (CAN),337,3077
BRA,SWE,B Lucien (NIG),Z Venancio (PAR),G Nicolae (ROU),337,3080
ITA,MEX,LF Oscar (ARG),T Ernesto (ARG),B Eugene (AUS),337,3078
RUS,CMR,DB Frank (BEL),W Maciej (POL),R Michael (TRI),337,3079
MAR,NED,AS Jamal (SYR),S Toru (JPN),ASF Khuzam (KSA),337,3081
BEL,KSA,M William (CRC),D Bogdan (BUL),M Sandor (HUN),337,3082
GRE,NGA,L Juan (ARG),P Alexis (BEL),E Mikael (SWE),337,3083
ARG,BUL,R Volker (GER),HJ Hendrik (NZL),RV Mario (MEX),337,3084
GER,BEL,AS Jamal (SYR),SA Victoriano (ESP),P Hae-Yong (KOR),338,3085
ESP,SUI,K Helmut (AUT),P Arnaldo (BRA),UM Berny (CRC),338,3086
KSA,SWE,B Lucien (NIG),SA Emilio (ESP),T Glenn (ENG),338,3087
ROU,ARG,GAJ Maria (ESP),R Walter (URU),BJ Pablo (ARG),338,3088
NED,IRL,N RIZZOLI (ITA),M Fermin (ESP),R Volker (GER),338,3089
BRA,USA,Q Joel (FRA),P Hae-Yong (KOR),E Mikael (SWE),338,3090
NGA,ITA,VL Marcel (BEL),G Hussain (KUW),J Neji (TUN),338,3091
MEX,BUL,AS Jamal (SYR),F Mohammad (IRN),AGY Abdulla (BAH),338,3092
ITA,ESP,P Sandor (HUN),D Gordon (AUS),M Luc (BEL),796,3097
NED,BRA,SJ Paulino (CRC),I Rafael (UZB),AD Ebrahim (BHR),796,3098
BUL,GER,TCJ Joaquin (COL),Z Venancio (PAR),M Sandor (HUN),796,3096
ROU,SWE,D Philip (ENG),P Roy (ENG),P Hae-Yong (KOR),796,3095
BUL,ITA,AS Jamal (SYR),R SLYSKO (SVK),F Erik (SWE),3461,3100
SWE,BRA,TCJ Joaquin (COL),M Sandor (HUN),M Luc (BEL),3461,3099
SWE,BUL,K Viktor (HUN),R Jose (MEX),E ZEINSTRA (NED),3460,3103
BRA,ITA,EG Gamal (EGY),F Mohammad (IRN),O Tarik (TUR),3459,3104
BRA,SCO,GAJ Maria (ESP),TG Fernando (ESP),AJ Luis (COL),1014,4000
MAR,NOR,A Pirom (THA),AH Halim (MAS),W Nimal (SRI),1014,8725
ITA,CHI,B Lucien (NIG),D Dramane (MLI),M Mohamed (TUN),1014,8726
CMR,AUT,GAJ Maria (ESP),K Haidar (LIB),S Alessandro (ITA),1014,8727
PAR,BUL,C George (ENG),M Fermin (ESP),V Hector (CAN),1014,8728
KSA,DEN,LKCA Yan (MRI),R Walter (URU),V Tibor (HUN),1014,8729
FRA,RSA,N Yuichi (JPN),M Vincent (USA),AD Ebrahim (BHR),1014,8730
ESP,NGA,B Esse (USA),TZ Luis (CRC),D Yuri (BLR),1014,8731
KOR,MEX,C Pierluigi (ITA),V Michel (FRA),L Carlo (ITA),1014,8732
NED,BEL,C Pierluigi (ITA),M Gennaro (ITA),Z Emanuel (MLT),1014,8733
ARG,JPN,V Laszlo (HUN),R SLYSKO (SVK),K Abraham (ISR),1014,8734
YUG,IRN,SJ Paulino (CRC),AH Halim (MAS),M Michael (ENG),1014,8735
JAM,CRO,V Michel (FRA),B Christopher (AUS),TG Fernando (ESP),1014,8736
ENG,TUN,K Hellmut (GER),R FAVERANI (ITA),M Tevita (TGA),1014,8740
ROU,COL,LKCA Yan (MRI),AM Mohamed (OMA),AH Halim (MAS),1014,8739
GER,USA,SVC Alberto (POR),D CANN (ENG),P Zoran (SRB),1014,8738
SCO,NOR,A Benito (MEX),S Philip (ENG),T Glenn (ENG),1014,8741
BRA,MAR,Q Joel (FRA),Z Venancio (PAR),B Roberto (BRA),1014,8742
CHI,AUT,EG Gamal (EGY),G Hussain (KUW),TG Fernando (ESP),1014,8743
ITA,CMR,L Edward (AUS),F Lencie (VAN),R Claudio (ARG),1014,8744
RSA,DEN,TR John (COL),AJ Luis (COL),G Celestino (PAR),1014,8746
FRA,KSA,C Charles (NED),V Hector (CAN),A Hakan (AUS),1014,8745
NGA,BUL,DP Jesus (COL),L Leonel (CRC),B Martin (SVK),1014,8747
ESP,PAR,P Sandor (HUN),R Claudio (ARG),F Erik (SWE),1014,8748
JPN,CRO,S Carlos (BRA),L Leonel (CRC),AH Halim (MAS),1014,8751
BEL,MEX,AS Jamal (SYR),K Jan (NED),V Robert (SCO),1014,8750
NED,KOR,P Alexis (BEL),G Dario (ARG),B Egon (AUT),1014,8749
GER,YUG,NK Milton (DEN),Z Emanuel (MLT),VDB Marc (BEL),1014,8753
ARG,JAM,CDSV Juan (URU),A Redouane (MAR),P Carlos (HON),1014,8752
USA,IRN,L Juan (ARG),Z Emanuel (MLT),L Michal (POL),1014,8754
COL,TUN,B Massimo (SUI),D Dramane (MLI),AH Halim (MAS),1014,8755
ROU,ENG,D Philip (ENG),AH Halim (MAS),B Francesco (SUI),1014,8756
ITA,AUT,P Nestor (ARG),GC Victoriano (ESP),V Robert (SCO),1014,8757
CHI,CMR,V Laszlo (HUN),W Nimal (SRI),AH Halim (MAS),1014,8760
SCO,MAR,E Horacio (ARG),P Hae-Yong (KOR),V Tibor (HUN),1014,8758
BRA,NOR,W Jan (NED),B Francesco (SUI),J Alojzy (POL),1014,8759
FRA,DEN,D Benjamin (GHA),UM Berny (CRC),M Francisco (CHI),1014,8762
RSA,KSA,L Jorge (URU),M Sandor (HUN),M Hernan (ARG),1014,8764
ESP,BUL,H Michael (NZL),L Leonel (CRC),J Neji (TUN),1014,8761
NGA,PAR,DP Jesus (COL),P Roy (ENG),GCJ L. (ESP),1014,8763
BEL,KOR,R Marcio (BRA),P Arnaldo (BRA),AJ Luis (COL),1014,8765
NED,MEX,R Volker (GER),R FAVERANI (ITA),M Luc (BEL),1014,8766
GER,IRN,N RIZZOLI (ITA),G Nikolai (RUS),E Mauricio (URU),1014,8767
USA,YUG,C Paolo (ITA),Z Emanuel (MLT),D Yuri (BLR),1014,8768
JPN,JAM,B Gunter (AUT),A Evzen (CZE),D Dramane (MLI),1014,8771
ARG,CRO,Q Joel (FRA),GC Victoriano (ESP),A Aboudou (BEN),1014,8772
ROU,TUN,L Edward (AUS),P Jacek (POL),D Yuri (BLR),1014,8769
COL,ENG,T Idrissa (MLI),P Jacek (POL),V Tibor (HUN),1014,8770
ITA,NOR,I Ioan (ROU),L Leonel (CRC),B Eugene (AUS),1024,8774
BRA,CHI,C George (ENG),B Ali (TUN),E Abdelhak (ALG),1024,8773
FRA,PAR,P Alexis (BEL),D Bogdan (BUL),AJ Luis (COL),1024,8776
NGA,DEN,M Urs (SUI),G Hussain (KUW),TG Fernando (ESP),1024,8775
GER,MEX,W STARK (GER),AH Halim (MAS),V Tibor (HUN),1024,8777
NED,YUG,GAJ Maria (ESP),R Laurent (SUI),G Nicolae (ROU),1024,8778
ROU,CRO,C Javier (ARG),R Claudio (ARG),P Arnaldo (BRA),1024,8780
ARG,ENG,NK Milton (DEN),AH Halim (MAS),AM Mohamed (OMA),1024,8779
ITA,FRA,K Helmut (AUT),T Ali (UGA),C Gaston (CHI),1025,8781
BRA,DEN,I Ioan (ROU),M Carlos (POR),L Carlo (ITA),1025,8782
NED,ARG,AS Jamal (SYR),R Walter (URU),K Haidar (LIB),1025,8784
GER,CRO,K Viktor (HUN),S Jan-Hendrik (GER),V Walter (BEL),1025,8783
BRA,NED,B Ali (UAE),G Hussain (KUW),AM Mohamed (OMA),1026,8785
FRA,CRO,B Gunter (AUT),S Philip (ENG),AGY Abdulla (BAH),1026,8786
NED,CRO,R IRMATOV (UZB),JD Micael (TRI),A Evzen (CZE),1028,8787
BRA,FRA,N RIZZOLI (ITA),P Roy (ENG),O Rodolfo (ARG),1027,8788
FRA,SEN,C Pierluigi (ITA),M Heiner (GER),K Abraham (ISR),43950100,43950001
URU,DEN,A Luigi (ITA),P Arnaldo (BRA),R Kurt (SUI),43950100,43950003
IRL,CMR,M Vincent (USA),R FAVERANI (ITA),T Ernesto (ARG),43950100,43950002
GER,KSA,K Hellmut (GER),G Nikolai (RUS),GCJ L. (ESP),43950100,43950004
ARG,NGA,B Tony (AUS),M Fermin (ESP),V Evgueni (RUS),43950100,43950007
PAR,RSA,CDSV Juan (URU),A Matthias (SUI),ASF Khuzam (KSA),43950100,43950006
ENG,SWE,V Robert (SCO),A Luigi (ITA),J Neji (TUN),43950100,43950005
ESP,SVN,S Carlos (BRA),AM Mohamed (OMA),SA Hernan (CHI),43950100,43950008
